Selectivity,Double-Alias
0.7441677694856981,0.0019519329071044922
0.7441677694856981,0.0021109580993652344
0.7441677694856981,0.002065896987915039
0.7441677694856981,0.002054929733276367
0.7441677694856981,0.0019598007202148438
0.24066230726560112,0.001889944076538086
0.24066230726560112,0.002006053924560547
0.24066230726560112,0.0019180774688720703
0.24066230726560112,0.0018360614776611328
0.24066230726560112,0.0019228458404541016
0.24066230726560112,0.0019910335540771484
0.24066230726560112,0.0017940998077392578
0.24066230726560112,0.0018677711486816406
0.24066230726560112,0.0019550323486328125
0.24066230726560112,0.0018858909606933594
0.1364471613294268,0.0019009113311767578
0.1364471613294268,0.0018219947814941406
0.1364471613294268,0.0017521381378173828
0.1364471613294268,0.0021097660064697266
0.1364471613294268,0.001911163330078125
0.1364471613294268,0.0019099712371826172
0.1364471613294268,0.0020520687103271484
0.1364471613294268,0.002084016799926758
0.1364471613294268,0.0018901824951171875
0.1364471613294268,0.002035856246948242
0.6972661560174361,0.0022461414337158203
0.6972661560174361,0.0020380020141601562
0.6972661560174361,0.0022230148315429688
0.6972661560174361,0.002260923385620117
0.6972661560174361,0.002210855484008789
0.6972661560174361,0.002117156982421875
0.6972661560174361,0.0020008087158203125
0.6972661560174361,0.0021779537200927734
0.6972661560174361,0.0021619796752929688
0.6972661560174361,0.0020990371704101562
0.6187372808936283,0.002065896987915039
0.6187372808936283,0.0021109580993652344
0.6187372808936283,0.002107858657836914
0.6187372808936283,0.002008199691772461
0.6187372808936283,0.0019316673278808594
0.6187372808936283,0.0020999908447265625
0.6187372808936283,0.001955270767211914
0.6187372808936283,0.0019359588623046875
0.6187372808936283,0.0019116401672363281
0.6187372808936283,0.002001047134399414
0.11531848512749932,0.0018391609191894531
0.11531848512749932,0.0018129348754882812
0.11531848512749932,0.0017809867858886719
0.11531848512749932,0.00189971923828125
0.11531848512749932,0.00185394287109375
0.11531848512749932,0.0017180442810058594
0.11531848512749932,0.0018270015716552734
0.11531848512749932,0.0017979145050048828
0.11531848512749932,0.001924753189086914
0.11531848512749932,0.001687765121459961
0.9188063299471412,0.0020318031311035156
0.9188063299471412,0.002025127410888672
0.9188063299471412,0.002129793167114258
0.9188063299471412,0.002096891403198242
0.9188063299471412,0.0024881362915039062
0.9188063299471412,0.002257108688354492
0.9188063299471412,0.0023241043090820312
0.9188063299471412,0.0025870800018310547
0.9188063299471412,0.002137899398803711
0.9188063299471412,0.0023500919342041016
0.8787362623239463,0.002207040786743164
0.8787362623239463,0.002062082290649414
0.8787362623239463,0.002004861831665039
0.8787362623239463,0.0022039413452148438
0.8787362623239463,0.001965045928955078
0.8787362623239463,0.001940011978149414
0.8787362623239463,0.0019381046295166016
0.8787362623239463,0.001931905746459961
0.8787362623239463,0.001934051513671875
0.8787362623239463,0.001901865005493164
0.5613807938303614,0.0019059181213378906
0.5613807938303614,0.0019600391387939453
0.5613807938303614,0.001898050308227539
0.5613807938303614,0.002008199691772461
0.5613807938303614,0.0018949508666992188
0.5613807938303614,0.0018110275268554688
0.5613807938303614,0.001931905746459961
0.5613807938303614,0.0018050670623779297
0.5613807938303614,0.0019061565399169922
0.5613807938303614,0.0018057823181152344
0.020111247302283974,0.0015611648559570312
0.020111247302283974,0.0015969276428222656
0.020111247302283974,0.0016560554504394531
0.020111247302283974,0.0016689300537109375
0.020111247302283974,0.001585245132446289
0.020111247302283974,0.0015170574188232422
0.020111247302283974,0.0016999244689941406
0.020111247302283974,0.0014967918395996094
0.020111247302283974,0.0015981197357177734
0.020111247302283974,0.0016939640045166016
0.4868138754689195,0.0018510818481445312
0.4868138754689195,0.0018689632415771484
0.4868138754689195,0.001898050308227539
0.4868138754689195,0.0018498897552490234
0.4868138754689195,0.0018420219421386719
0.4868138754689195,0.0018596649169921875
0.4868138754689195,0.0018198490142822266
0.4868138754689195,0.0018911361694335938
0.4868138754689195,0.001953125
0.4868138754689195,0.0016849040985107422
0.16531900101462904,0.0018229484558105469
0.16531900101462904,0.0018298625946044922
0.16531900101462904,0.0018389225006103516
0.16531900101462904,0.0017783641815185547
0.16531900101462904,0.0017788410186767578
0.16531900101462904,0.0018129348754882812
0.16531900101462904,0.0017321109771728516
0.16531900101462904,0.0017867088317871094
0.16531900101462904,0.0016548633575439453
0.16531900101462904,0.0018029212951660156
0.9937833485452555,0.0018429756164550781
0.9937833485452555,0.0019598007202148438
0.9937833485452555,0.0019299983978271484
0.9937833485452555,0.001967906951904297
0.9937833485452555,0.0018100738525390625
0.9937833485452555,0.0017800331115722656
0.9937833485452555,0.0019073486328125
0.9937833485452555,0.0018990039825439453
0.9937833485452555,0.0017900466918945312
0.9937833485452555,0.0017590522766113281
0.502468853169027,0.0018491744995117188
0.502468853169027,0.0017330646514892578
0.502468853169027,0.0018110275268554688
0.502468853169027,0.0018680095672607422
0.502468853169027,0.001814126968383789
0.502468853169027,0.0017096996307373047
0.502468853169027,0.002206087112426758
0.502468853169027,0.002187967300415039
0.502468853169027,0.0022208690643310547
0.502468853169027,0.002226114273071289
0.3739057741389096,0.0021300315856933594
0.3739057741389096,0.0021131038665771484
0.3739057741389096,0.0020873546600341797
0.3739057741389096,0.002101898193359375
0.3739057741389096,0.0021708011627197266
0.3739057741389096,0.002237081527709961
0.3739057741389096,0.0020461082458496094
0.3739057741389096,0.002274036407470703
0.3739057741389096,0.002074003219604492
0.3739057741389096,0.002151966094970703
0.7079716730584943,0.0022420883178710938
0.7079716730584943,0.002226114273071289
0.7079716730584943,0.0026171207427978516
0.7079716730584943,0.002414703369140625
0.7079716730584943,0.002368927001953125
0.7079716730584943,0.0021800994873046875
0.7079716730584943,0.002294778823852539
0.7079716730584943,0.0021927356719970703
0.7079716730584943,0.0021712779998779297
0.7079716730584943,0.0021910667419433594
0.6928542663726597,0.0019981861114501953
0.6928542663726597,0.0021331310272216797
0.6928542663726597,0.0021860599517822266
0.6928542663726597,0.002288818359375
0.6928542663726597,0.002294778823852539
0.6928542663726597,0.002268075942993164
0.6928542663726597,0.002396821975708008
0.6928542663726597,0.0021719932556152344
0.6928542663726597,0.0020599365234375
0.6928542663726597,0.0020151138305664062
0.2428019317398613,0.00191497802734375
0.2428019317398613,0.001995086669921875
0.2428019317398613,0.002062082290649414
0.2428019317398613,0.0023040771484375
0.2428019317398613,0.002115011215209961
0.2428019317398613,0.0022280216217041016
0.2428019317398613,0.002002239227294922
0.2428019317398613,0.002147674560546875
0.2428019317398613,0.0020580291748046875
0.2428019317398613,0.0021581649780273438
0.1982550540703355,0.0020530223846435547
0.1982550540703355,0.002210855484008789
0.1982550540703355,0.0020911693572998047
0.1982550540703355,0.002012014389038086
0.1982550540703355,0.0023238658905029297
0.1982550540703355,0.002012014389038086
0.1982550540703355,0.0018758773803710938
0.1982550540703355,0.002171039581298828
0.1982550540703355,0.0019469261169433594
0.1982550540703355,0.001961231231689453
0.5545502671200384,0.002290010452270508
0.5545502671200384,0.002355813980102539
0.5545502671200384,0.0023908615112304688
0.5545502671200384,0.0023539066314697266
0.5545502671200384,0.0022079944610595703
0.5545502671200384,0.0022089481353759766
0.5545502671200384,0.0020971298217773438
0.5545502671200384,0.002207040786743164
0.5545502671200384,0.0021207332611083984
0.5545502671200384,0.0021479129791259766
0.7413832068643503,0.002279996871948242
0.7413832068643503,0.002258777618408203
0.7413832068643503,0.002232789993286133
0.7413832068643503,0.002218961715698242
0.7413832068643503,0.002089977264404297
0.7413832068643503,0.0020589828491210938
0.7413832068643503,0.0021882057189941406
0.7413832068643503,0.0022459030151367188
0.7413832068643503,0.0021529197692871094
0.7413832068643503,0.0022001266479492188
0.8045886308278158,0.0020627975463867188
0.8045886308278158,0.0020668506622314453
0.8045886308278158,0.0019168853759765625
0.8045886308278158,0.0019059181213378906
0.8045886308278158,0.0018837451934814453
0.8045886308278158,0.0024099349975585938
0.8045886308278158,0.002084970474243164
0.8045886308278158,0.002054929733276367
0.8045886308278158,0.002029895782470703
0.8045886308278158,0.001920938491821289
0.1307477612539314,0.0017931461334228516
0.1307477612539314,0.0019152164459228516
0.1307477612539314,0.002029895782470703
0.1307477612539314,0.0021169185638427734
0.1307477612539314,0.002073049545288086
0.1307477612539314,0.002136707305908203
0.1307477612539314,0.0022499561309814453
0.1307477612539314,0.0023009777069091797
0.1307477612539314,0.002050161361694336
0.1307477612539314,0.0019750595092773438
0.03465615804295041,0.0017468929290771484
0.03465615804295041,0.0020689964294433594
0.03465615804295041,0.0020220279693603516
0.03465615804295041,0.0017821788787841797
0.03465615804295041,0.0017430782318115234
0.03465615804295041,0.0019409656524658203
0.03465615804295041,0.001986980438232422
0.03465615804295041,0.0019330978393554688
0.03465615804295041,0.0019459724426269531
0.03465615804295041,0.0017211437225341797
0.24120452007002702,0.0021538734436035156
0.24120452007002702,0.002090930938720703
0.24120452007002702,0.0020902156829833984
0.24120452007002702,0.0020608901977539062
0.24120452007002702,0.0021681785583496094
0.24120452007002702,0.002001047134399414
0.24120452007002702,0.002009153366088867
0.24120452007002702,0.0019259452819824219
0.24120452007002702,0.002079010009765625
0.24120452007002702,0.0018858909606933594
0.05853088521255145,0.0017628669738769531
0.05853088521255145,0.0018172264099121094
0.05853088521255145,0.0016942024230957031
0.05853088521255145,0.0020248889923095703
0.05853088521255145,0.0018889904022216797
0.05853088521255145,0.0017242431640625
0.05853088521255145,0.0018401145935058594
0.05853088521255145,0.0018291473388671875
0.05853088521255145,0.0017740726470947266
0.05853088521255145,0.0018129348754882812
0.4933632079013228,0.0019330978393554688
0.4933632079013228,0.0020630359649658203
0.4933632079013228,0.0019800662994384766
0.4933632079013228,0.0019588470458984375
0.4933632079013228,0.0021202564239501953
0.4933632079013228,0.002270936965942383
0.4933632079013228,0.0020079612731933594
0.4933632079013228,0.0021440982818603516
0.4933632079013228,0.0021750926971435547
0.4933632079013228,0.0020668506622314453
0.6777799023500056,0.0020339488983154297
0.6777799023500056,0.0019850730895996094
0.6777799023500056,0.0023200511932373047
0.6777799023500056,0.0022170543670654297
0.6777799023500056,0.0018990039825439453
0.6777799023500056,0.002249002456665039
0.6777799023500056,0.0023298263549804688
0.6777799023500056,0.0020749568939208984
0.6777799023500056,0.0023500919342041016
0.6777799023500056,0.0020449161529541016
0.7278015011502235,0.002213001251220703
